Income,Age,Dependents,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Savings,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,City Tier,Occupation_Retired,Occupation_Self_Employed,Occupation_Student
26075.66989,30,0,7822.700966,0.0,822.144743,3698.108024,1892.844447,1252.144535,610.4603728,1655.515771,1028.947986,0.0,627.8777274,6664.925313,869.4928836,331.1409827,256.6280932,31.40740429,332.2929145,6.538040938,0.0,151.7841503,0,0,0,0
15707.87355,41,0,3141.574711,0.0,424.5986028,1965.755568,1197.106853,494.8128465,494.516132,718.1738301,696.1051223,0.0,207.1966147,6368.033275,372.3894195,122.2047347,53.69727216,26.57295778,164.786468,28.84107158,0.0,27.30824271,1,0,0,0
6751.61349,48,2,1350.322698,0.0,161.3290645,876.5846974,408.690485,330.3430824,168.2363157,455.3388035,329.9721326,553.0364856,85.38784719,2032.371878,133.1538278,92.47711372,20.98492994,13.18414703,33.84755276,11.10509368,19.76345353,12.11034026,1,0,1,0
21103.77163,23,0,6331.131488,0.0,827.5694156,2893.596242,1629.898749,944.7980284,833.5218836,1367.174412,1009.114438,0.0,630.6020265,4636.364943,838.839473,82.84358022,252.2115007,123.8598957,282.719299,23.06161096,0.0,72.57762382,0,0,0,1
16579.93265,27,2,3315.98653,2860.736218,367.8272732,2252.395357,1219.21865,730.4656925,337.0019621,756.8783879,500.0082289,1047.773107,468.8885177,2722.752727,300.0836532,365.0488358,177.252983,62.30032209,216.7816549,24.93267572,24.20175306,60.76067423,1,0,0,1
17134.65992,58,2,5140.397977,0.0,566.4052908,2429.261083,1219.615229,582.1593796,637.429354,818.1654755,685.2547672,1009.870496,386.4352753,3659.665596,538.3432903,71.077529,56.14846391,106.6775337,63.10478262,27.05232763,6.182891543,26.08820414,0,0,1,0
11563.13563,58,0,1734.470345,0.0,341.0421626,1444.927634,625.0623816,298.0135683,397.1908457,491.4154232,408.3473988,0.0,169.6083646,5653.057507,308.0678115,144.8202054,53.45883403,73.44013374,52.58829212,8.125739987,0.0,33.11021728,2,0,1,0
25390.93541,22,3,5078.187083,0.0,876.1744051,3096.99743,1752.618822,927.0471009,1182.016502,1777.982991,934.6569697,1627.509719,758.4291226,7379.315269,394.4380321,387.8636428,252.3873031,244.7526878,191.9372355,6.729070749,23.4672232,66.89250792,1,0,1,0
19604.84679,62,0,3920.969358,1665.043058,506.7743242,2612.041785,1238.249418,525.9468105,549.9286535,1069.727779,647.0930151,0.0,423.8198123,6445.252776,607.9685376,167.7948571,113.6662878,63.12573309,61.84189775,26.58731965,0.0,102.7628127,1,0,1,0
28791.53556,58,1,8637.460669,0.0,876.4055811,3563.78466,1535.666705,1251.371753,847.5224601,1525.93732,1380.430894,2193.56571,622.2034863,6357.186325,604.618317,444.2617086,180.3703316,170.0011734,80.17651819,4.488924787,76.59799189,122.2596823,0,0,0,1
23768.95228,37,4,7130.685685,0.0,762.3073068,3546.877879,1727.15731,619.885514,557.2375903,1369.165704,1099.644806,1508.253196,349.1913484,5098.545944,978.9137228,109.0454893,79.85522655,122.8308663,345.9234567,35.53531402,30.59379209,32.05775414,0,0,0,0
17621.3544,50,4,3524.27088,0.0,618.9030504,2609.263712,1215.147964,432.9574007,740.9021224,1270.538168,693.7773885,1742.906782,494.6929947,4277.993939,748.6020859,281.6108872,31.09546114,181.0022625,293.9884117,30.29026083,38.50164267,115.2268562,1,0,1,0
18809.25326,60,4,3761.850652,0.0,827.6493592,2808.0072,1161.141912,509.4319753,377.1914053,1224.126763,918.4045065,1616.025158,521.7874127,5083.636914,584.0714845,303.0898619,60.46740197,33.22361826,162.0419751,14.47658691,18.14422214,135.1774897,1,0,0,0
6136.08928,56,3,1227.217856,718.9873763,195.9087285,639.8758856,465.9396634,159.9509975,279.4293524,321.0003432,294.0463926,455.6457567,98.58693717,1279.49999,77.62468028,43.96973181,14.04197836,47.26608397,36.8156262,13.25036504,14.08315018,11.56493377,1,0,1,0
19787.09922,30,2,5936.129767,3625.226237,409.7087323,2189.039915,1190.994889,899.4222731,480.7884735,1185.031463,766.2268698,1484.36189,262.771938,1357.396775,257.5243275,147.3738688,215.7974298,106.8470202,339.1875341,6.907180617,22.55659865,25.35188287,0,1,0,0
32417.23441,55,0,6483.446882,5046.924486,1276.47608,4323.790728,2000.626921,914.2910822,1107.000676,2061.001652,1404.428013,0.0,749.5555536,7049.692338,1224.214887,553.2412704,180.7213126,146.6551845,550.4596643,52.74443054,0.0,102.7504956,1,0,0,0
14351.05003,64,3,2870.210006,0.0,315.7548431,1728.128324,792.417526,515.9685654,652.6282432,698.1835818,681.7940036,1084.137425,167.8684377,4843.959076,280.2345913,185.8071835,36.4543142,192.9986623,107.2354847,19.81613799,1.495857543,25.05252917,1,0,0,1
29261.39557,60,3,5852.279113,0.0,1228.154353,4383.081231,1588.063945,1086.197199,631.9973899,2200.773228,1334.686512,2802.169738,808.6364083,7345.356449,1240.519958,104.757421,253.370871,55.10656455,266.4366811,12.90514228,84.66485079,80.89300341,1,0,0,0
11907.76352,58,4,3572.329055,1151.120292,240.2200603,1554.188473,861.4546385,493.1834056,293.2363137,716.6128596,401.7629325,1014.699734,179.1240881,1429.831664,134.7037091,237.8023545,60.85361436,26.44338272,205.6465546,19.31966875,10.60542932,26.08902448,0,0,1,0
4404.676888,21,1,1321.403066,0.0,103.5285251,516.8323253,243.1943131,136.4794923,214.9084796,209.0777331,176.9846494,269.9507363,71.90204707,1140.41552,84.97004991,67.17059604,36.4664547,56.71319359,32.33457082,2.122599376,7.121950175,15.06787148,0,0,1,0
9722.591414,31,0,2916.777424,773.8585182,337.7257206,1109.355914,539.2621999,342.4471039,373.6716399,569.2771953,460.4181036,0.0,280.8975969,2018.899998,196.038287,59.85699385,82.91223257,22.00158144,135.7712384,2.897265229,0.0,61.89901152,0,0,0,0
2227.612982,21,4,445.5225965,0.0,98.81823645,326.2820321,138.2328617,46.76774436,61.49618232,119.1883986,95.82579309,218.9440107,31.76852287,644.7666037,90.58084174,25.49923161,5.293227851,12.49678597,26.58808014,2.942197465,10.0192805,7.47809138,1,0,0,0
14317.4943,38,1,2147.624144,2685.64547,629.4903199,1609.005429,1096.00731,469.3595655,474.1710946,887.9853965,582.7615025,1192.290421,171.9782995,2371.175343,302.0894411,154.4513884,104.1659085,103.9043627,178.0580119,28.51083121,8.442925842,23.67719452,2,1,0,0
23789.88426,33,4,3568.482639,3845.442914,907.8429851,3197.151044,1359.53755,1110.476696,502.7653295,1244.229127,773.2491144,1593.235072,419.2903302,5268.181458,526.9659501,276.1903287,286.6991003,49.78737522,292.2587653,35.69424313,68.97890666,73.02003197,2,1,0,0
14839.99553,61,0,2967.999107,0.0,573.8195684,2185.941299,798.0917047,497.1563136,372.4890518,906.4563265,511.9007671,0.0,205.9926343,5820.148761,447.1266268,165.7052554,71.53900548,110.9806154,132.5471803,13.92553034,0.0,38.90174569,1,0,0,0
32517.74786,50,3,6503.549571,5351.335959,738.6870691,4151.311013,1717.512395,1452.994619,675.2718992,2025.376144,1119.728809,2477.786523,627.8394849,5676.35437,695.302282,211.2152297,80.35694836,122.7431227,185.4806866,23.89523447,66.31126229,70.5237177,1,0,0,1
21135.19549,53,3,6340.558646,4030.249792,458.1399631,2444.275382,1599.429879,477.6252172,850.3523876,1140.980189,878.4886867,1992.456281,358.1330684,564.5059946,525.8798977,396.4679382,45.89365848,186.9359602,179.1771108,7.990783945,33.63420501,35.62690339,0,0,0,0
14604.22696,42,1,2190.634043,2018.377964,312.2963543,2004.374741,970.9301893,682.2299106,348.5884815,746.5242047,461.3719595,1195.604998,289.4804091,3383.8137,109.347623,95.69307705,65.6033129,26.88629164,65.60635054,11.51676812,47.84401017,71.35496049,2,0,1,0
17483.31672,56,0,3496.663345,0.0,388.1742741,2167.164345,1216.56655,572.01415,471.772913,1142.808737,834.5872707,0.0,476.294758,6717.270382,281.5266131,190.3647712,113.810386,130.7532014,256.2717633,14.67602789,0.0,69.68919136,1,0,0,0
15406.5197,55,1,3081.30394,0.0,713.0179839,1859.214516,891.1986871,691.6749057,514.6483573,708.0019481,740.5906165,1005.596641,190.0409914,5011.231112,355.2818984,128.9670615,137.1135138,110.5807719,65.64733232,4.726998331,22.52781236,50.42027509,1,0,0,1
21780.24912,47,4,3267.037368,0.0,595.1207373,2651.518038,1288.330298,917.0542375,849.4164538,872.5792265,1082.320841,1653.947804,552.3367779,8050.587336,732.4341772,361.5504467,149.7623721,220.3593541,72.84325988,7.353982181,10.44753612,33.31336708,2,0,0,0
21687.31432,21,0,4337.462865,0.0,597.716076,2660.88097,1312.551136,806.3304115,727.5997394,1299.332433,831.7153163,0.0,596.0054843,8517.719893,785.4439337,80.2152647,143.2435147,200.5847547,215.6901647,12.40212079,0.0,30.12903586,1,0,0,1
15833.31313,18,4,2374.99697,0.0,454.5457037,2207.711418,1128.408123,779.5384324,436.7463585,1198.297636,616.5317706,1033.407377,158.5379328,5444.59141,223.9398154,56.94522873,71.45762132,26.84298627,112.8262167,0.704368763,36.86192348,43.86595534,2,0,0,1
12940.5245,62,2,3882.15735,2462.207438,513.9762854,1337.313928,894.6732273,339.3541745,556.2381921,871.8840301,628.9701777,704.830103,230.5744053,518.3451875,114.8611868,174.2034725,48.04110657,158.5019964,115.1097597,22.17745001,31.12222727,63.34054617,0,1,0,0
17233.28688,53,4,5169.986065,1409.081447,421.3762773,1810.237932,873.246714,578.5196967,534.397626,1207.013773,601.3093048,897.5957008,424.3676555,3306.154693,185.6907139,222.1578426,46.82264843,53.2949916,231.9183032,23.395275,18.56961781,58.15842894,0,0,0,1
16500.98236,42,2,4950.294707,0.0,666.1681037,1709.465447,1171.649485,702.8879742,622.7980269,1293.811511,754.6124386,1374.893121,358.8465905,2895.554952,95.8817834,171.8773829,35.39232169,137.4620687,338.4974652,5.318617878,11.76564361,61.71931262,0,0,0,1
20662.30079,20,1,4132.460158,2187.923665,950.8039675,2788.8861,1566.459626,930.3340635,488.8388294,964.17709,1005.775804,1862.409001,439.6855873,3344.546899,601.7515162,404.4665632,143.9638322,96.73152535,128.2727881,15.91534925,45.97979056,108.6044447,1,0,0,0
18479.70079,24,3,5543.910236,0.0,402.3814424,2336.688409,1026.146402,833.9156468,460.5022387,861.5344721,626.1364821,1034.777157,439.6456825,4914.062617,132.8290868,89.23043239,134.6529997,23.06542886,245.904019,27.5899095,16.18531304,90.27414446,0,0,0,1
19327.98151,61,4,3865.596301,2053.783937,677.3289735,2794.178043,1125.701036,593.9424837,674.7402815,1330.052346,771.6534169,1529.342162,431.7186935,3479.943833,260.2509797,147.5268651,177.7570129,93.19775335,233.6993536,0.760975734,23.96672968,96.78141135,1,0,1,0
12738.05386,34,2,2547.610773,647.8081228,410.8433428,1534.933139,691.2714878,297.7996132,332.7724581,758.5391311,515.5652265,1230.204981,270.6137252,3500.091864,207.8168152,180.3216469,86.53860124,26.71706119,64.91003802,1.322582241,51.41639119,60.35563414,1,0,1,0
6123.690221,35,2,918.5535332,0.0,259.7419532,726.9058663,484.4623549,294.0981789,188.7422742,482.072018,259.6910944,444.434345,178.297273,1886.69133,118.7538246,110.1766698,46.03149559,21.28137503,122.4167137,10.10326441,10.21008065,21.64559759,2,0,1,0
16164.51866,34,4,3232.903733,0.0,385.4535206,1641.997908,1024.168202,383.41561,650.3326381,1247.191197,802.7080511,1520.841178,166.4714643,5109.035162,135.6252332,185.6017068,56.15820928,65.85376792,109.3702966,19.40105284,49.8721075,16.03516255,1,1,0,0
9439.259292,34,2,1887.851858,1771.867795,194.0918606,1324.675705,487.0400096,374.8846977,251.1568039,396.3071701,331.4583314,565.5803238,160.0917303,1694.253007,388.6919792,49.19188589,101.9909316,14.54508591,68.288845,1.118337986,17.17695488,31.84324636,1,0,1,0
22556.33159,62,2,3383.449739,0.0,749.2077003,3155.323794,1685.660773,724.4883403,1007.71223,1275.633109,1095.688527,2206.039054,584.7243598,6688.403968,511.2023291,140.8703809,197.850176,123.8944073,205.3877427,23.07995385,97.52652451,41.39291905,2,0,0,0
40077.57787,42,4,6011.63668,0.0,1327.244651,4532.918807,2365.584539,1482.203383,1801.808444,1812.010007,1692.380157,2710.781884,914.3328136,15426.6765,409.661159,661.7835642,291.1595944,337.543713,532.348944,55.08920002,6.363097842,128.8238069,2,0,0,1
31332.92987,20,4,9399.87896,5312.622704,1309.553848,3345.958001,2428.970154,713.6104067,1296.57875,2423.371884,1518.343362,2128.769399,566.2012113,889.0711875,990.7393027,141.9126284,196.6145093,275.3250671,479.7227222,41.52067865,61.96168879,127.817936,0,0,1,0
8903.636536,44,0,2671.090961,0.0,414.9285258,1100.798168,643.515699,363.7646234,230.396891,525.9329219,368.2601216,0.0,164.3229572,2420.625668,60.02942377,170.8857381,97.82000063,47.76349912,146.030785,12.59710913,0.0,45.97306321,0,0,0,1
29722.64729,60,0,4458.397093,0.0,1180.873729,4365.648308,2301.181984,1287.902309,1333.426331,1510.424922,1010.116775,0.0,692.7517982,11581.92404,1119.466048,204.184385,243.818189,204.4676794,389.6447655,33.15965946,0.0,73.30839451,2,0,0,0
10738.53649,53,4,2147.707299,1157.157557,350.3253325,1472.617703,814.6108776,474.4843296,408.7503362,467.4186608,427.5036345,1057.525915,318.3871334,1642.047715,188.8210078,126.6920814,133.4325763,24.61539556,123.3414871,16.64430902,18.65000275,40.12708885,1,1,0,0
19112.73442,33,2,3822.546885,0.0,736.2501506,2553.767541,1208.266716,652.8805426,552.7322978,1030.511342,907.1130147,1689.848339,361.5989653,5597.21863,663.8475587,291.7707463,93.27295435,55.66893858,86.62167774,1.952248749,25.97014378,66.23518897,1,0,1,0
18274.69649,31,3,5482.408947,1821.101011,531.0905549,2029.831954,1427.998309,582.4545737,440.2884314,1319.556027,607.0740974,1515.044768,220.3915934,2297.456224,543.3537217,93.47945095,144.8665621,68.95728732,226.0188262,16.01666055,63.72783246,56.0148083,0,0,0,1
3147.328358,24,3,944.1985075,0.0,81.53336967,369.6288753,220.048956,87.83560345,119.296408,212.0639998,131.1548382,163.8389931,53.56866343,764.1601438,62.49989022,47.74259022,15.60243519,30.76061262,61.97081167,3.60536531,2.276454909,15.84548379,0,0,0,0
25306.10306,58,0,3795.915459,0.0,644.513182,3108.810219,1327.467237,1082.155428,851.8237098,1605.171427,1238.595537,0.0,436.5156059,11215.13525,772.5355865,395.058523,303.8454558,143.8298318,215.8680892,37.47023391,0.0,50.23929463,2,0,0,1
23832.13955,45,4,4766.427911,2797.920782,860.731694,3466.267738,1206.452445,860.1180894,634.9682931,1126.573232,898.1259869,1327.670373,496.5128307,5390.37018,276.7165296,153.1273596,220.7990231,136.123041,90.30352837,27.50869352,25.56383485,91.17114142,1,0,0,1
24566.39107,30,1,4913.278213,0.0,709.9869341,2989.245601,1924.875716,629.7774433,725.9957155,1509.599689,844.1539077,2087.449225,409.9795891,7822.049033,751.9521959,555.7412763,165.3219323,110.4206245,117.5955085,0.069586767,3.836080591,36.23251324,1,0,0,0
42852.53031,56,3,12855.75909,0.0,1462.801706,5650.078331,2318.302701,1083.548508,1410.259998,3068.754403,2035.667944,3041.377559,794.0782961,9131.901772,324.309614,260.5610973,284.831334,325.3389436,154.662136,30.1979862,36.31322402,99.90497443,0,0,0,0
7103.451695,52,1,1420.690339,0.0,344.5472687,780.2694104,449.2068974,249.3335637,182.2274141,498.2078205,345.565237,472.8549661,71.20767696,2289.341101,115.5059524,52.60946171,17.93097687,44.31524116,143.7111689,6.125518451,18.54764071,9.760509358,1,0,0,1
22833.70184,32,2,6850.110552,1500.278375,714.1985754,2428.508792,1344.073206,885.6890265,862.4357118,1269.486196,958.7624653,2057.873686,550.7014746,3411.583779,525.694339,169.2621197,202.2186274,84.65461661,245.8349288,39.61307464,30.37331778,83.15400092,0,1,0,0
41825.28578,42,1,8365.057157,0.0,2012.983188,5737.368526,3130.177385,1868.241669,1419.6945,3035.042677,1936.86834,4024.242857,660.7575842,9634.851899,758.6233404,594.9532099,180.3224524,200.1883067,190.1678156,27.53261703,71.79477567,77.11953457,1,0,1,0
4458.032997,54,4,1337.409899,0.0,188.7659487,464.8513952,335.6733694,171.9683918,93.82860242,180.1723784,139.0782729,267.1444281,46.56184117,1232.57847,118.0681502,59.1065642,38.84019066,9.287608373,52.84391725,1.100697968,12.10818512,7.727982375,0,0,1,0
24768.62988,38,0,3715.294481,3372.301604,1114.96899,3370.500778,1500.647294,882.2847484,754.6373022,1134.121417,759.0935622,0.0,508.2416134,7656.538085,499.2325984,75.4696325,260.3308377,157.1222477,82.97134157,1.645328598,0.0,101.4031281,2,0,0,0
29104.21812,25,2,5820.843624,0.0,951.8315799,3293.220079,1933.23955,1019.283137,1091.595908,1943.999761,1141.41824,1942.832602,345.7123097,9620.241329,528.6731085,389.343737,240.8021273,259.7052466,236.7248133,26.56059355,42.51301868,43.69637185,1,1,0,0
31166.24747,35,2,6233.249494,4773.682562,678.8835145,3826.554196,2470.896292,1487.751682,1232.589645,1442.808899,1478.928633,2350.255446,615.9570614,4574.690046,675.0663523,173.2081881,265.4635618,338.37696,101.8423722,54.18733891,76.54707726,182.4633725,1,0,1,0
8036.456662,36,0,1607.291332,0.0,321.9473616,890.8354935,585.6220611,379.7194643,313.2416917,611.5730124,320.9465467,0.0,187.1820597,2818.097639,49.561866,151.7547299,34.24001202,28.04467876,164.5245687,7.559968031,0.0,14.12936394,1,0,0,0
15770.4457,55,4,4731.13371,0.0,565.9856513,2334.486802,1209.346116,707.3048211,446.3169309,1043.983775,483.1528873,1490.861391,171.0878805,2586.785735,600.0552981,215.4651983,82.0624251,29.40605522,88.91443967,23.04117165,29.52128865,18.15486013,0,0,0,0
11333.56717,35,0,1700.035076,2085.575009,516.6217136,1410.36863,863.7497911,359.195629,484.3965007,715.1499578,553.288336,0.0,278.4674967,2366.719034,304.9443239,45.97815994,104.9419903,62.13759041,156.9529032,17.14373446,0.0,47.67671136,2,0,1,0
15392.34248,44,3,3078.468496,0.0,358.381342,1854.339097,892.4129735,582.4110798,495.5282509,765.2969983,558.41733,903.1298097,366.9251025,5537.032001,223.5598746,162.2742165,73.07985314,116.2342618,198.7316742,1.007417169,1.48415604,75.50597157,1,0,0,0
4332.639792,29,4,649.8959688,0.0,107.4138246,595.1262415,256.2068323,169.8646789,88.66255326,175.398527,142.0832915,392.0610232,81.64700417,1674.279847,91.65110028,70.05826023,40.26026669,4.764942492,17.85293682,5.205155719,14.20765835,19.5915244,2,0,1,0
13004.00457,44,3,2600.800914,953.3725759,374.9238325,1730.836292,1027.889523,447.2677672,455.5284459,1020.772947,469.6328157,1261.175278,354.7340161,2307.070162,254.8061099,209.3270463,96.48249838,109.6860303,169.4281831,3.40524218,40.45759596,84.9658647,1,0,1,0
26668.23449,19,3,8000.470346,0.0,561.2614145,3889.901269,1536.185668,594.141381,624.9166885,1093.914698,1040.007924,1951.097133,606.5654522,6769.772512,899.2587526,222.068554,95.28211889,57.33457744,89.75534429,26.67633987,1.950031644,112.3241993,0,0,0,1
8999.237777,48,4,2699.771333,1720.380834,401.1832326,1151.652462,502.1379425,358.1178085,332.7168107,616.0921942,361.6150209,700.5210814,164.4357356,9.386678927,85.0462231,28.27401959,69.00797713,57.54390256,84.09546369,9.971797739,9.929498518,34.37474658,0,0,0,0
15654.82381,21,4,4696.447142,0.0,616.6158622,2288.945974,1230.509396,681.1353955,754.0038932,692.1165629,546.9743674,1224.607205,191.901799,2731.566208,633.4616248,95.5205576,168.1259385,135.3941522,56.5526075,13.48637646,45.31693171,46.01682693,0,0,0,1
16155.90319,48,4,3231.180639,0.0,750.7577461,1990.500878,1155.345152,694.7635921,438.7814967,729.9897423,768.1823073,866.8595766,319.5229946,5210.019069,220.7928997,80.69399419,114.6672074,84.40725984,62.84520468,31.80457341,6.051670426,89.64766391,1,0,1,0
35876.30125,49,3,10762.89038,0.0,744.3054441,4080.551801,2238.485611,721.5698104,1730.682557,1456.880626,1604.892467,2912.370383,455.6413218,9168.030855,1039.739503,222.4878871,141.3781779,158.8743822,300.8605614,60.18005801,23.27846271,55.88349495,0,0,1,0
17211.85952,30,3,5163.557857,0.0,430.0677706,1866.865139,1201.622852,843.9371968,794.604469,869.8986081,673.110883,1554.076523,433.3662917,3380.751935,169.5257324,336.2135078,205.0732291,121.6351222,219.51418,1.819887933,60.38693768,87.87120192,0,1,0,0
5325.290688,43,1,1597.587206,0.0,259.9554334,704.058688,370.23395,214.6662611,249.7662069,396.1088862,163.0657057,344.9422284,98.45427612,926.4518459,161.2080568,63.28086635,30.38613954,21.42027163,87.27891845,4.884174712,11.07020662,7.390044176,0,0,0,0
20310.98223,34,1,3046.647335,0.0,585.8607871,2639.075989,1447.736621,850.0020538,973.9858252,1133.478006,652.1871757,1075.130355,332.7111664,7574.166921,585.8560815,265.6506119,72.92498287,150.6200026,270.1434112,31.92785148,40.52496837,59.04566478,2,0,0,1
4629.433408,22,0,1388.830023,0.0,127.5443013,629.4101195,296.8224456,156.7442267,163.9399792,298.8074183,214.0628839,0.0,60.18797903,1293.084032,175.7740299,17.09639576,23.49259816,27.58824804,65.55549332,9.890480267,0.0,16.7093949,0,0,1,0
15626.19214,29,0,3125.238428,0.0,486.323367,1923.059693,1114.494357,359.6530682,368.5683369,1196.034309,563.5219534,0.0,396.8413548,6092.457275,172.8712357,69.58542418,59.14736271,34.91996233,340.5440758,15.67130291,0.0,56.39217207,1,0,0,0
21764.03516,19,3,3264.605274,3850.734096,677.3916192,2552.558042,1486.530612,823.6722716,885.3981389,1141.159454,1000.285545,1296.198699,478.4452019,4307.056209,660.0800887,184.0107781,114.0312864,115.7916796,144.909029,34.17416467,35.67800855,35.59940479,2,1,0,0
15005.12808,64,1,3001.025615,0.0,535.2113588,1872.771329,939.1714414,434.8856773,331.8101609,998.619173,721.4079032,783.7669431,255.5441772,5130.914297,105.7743631,235.7647917,69.11183525,34.03009403,194.7281632,26.86048106,9.299132374,59.95349835,1,0,0,0
21726.77928,56,1,4345.355856,0.0,733.005997,2955.319965,1310.543845,981.8920109,1060.943551,1647.815814,1053.720609,2029.647231,384.8918728,5223.642527,448.9265339,229.9743446,292.8152233,236.5822516,443.8816055,41.40339932,100.8777819,92.79403315,1,0,0,0
13132.41003,50,1,3939.72301,2203.590772,377.1373822,1440.238417,895.986463,270.5173761,539.3127658,987.8708642,512.2709439,954.0991935,203.2161646,808.4466811,328.1325782,244.268908,45.8905745,67.86166569,251.4659116,21.40120306,6.914422212,44.66186816,0,0,1,0
27181.81279,64,0,4077.271919,0.0,610.5890506,3532.999931,1764.013613,1009.161641,1046.368337,1576.901027,816.6346219,0.0,462.8708586,12285.00179,915.9628703,336.8480593,113.5895048,246.8235533,269.0404509,36.5704973,0.0,81.20410123,2,1,0,0
20268.41026,20,3,3040.26154,2372.234511,804.7325802,2484.012268,1557.719777,484.8443863,466.3241503,1007.618851,876.4175829,1235.443056,577.1612187,5361.640342,489.5114955,126.6552,30.23758613,73.09682464,286.4392663,12.39285835,13.55191694,96.31414833,2,0,0,1
19746.42394,19,3,3949.284787,0.0,834.5939826,2773.047889,1089.970879,730.2925776,801.8258394,1071.442516,651.5834117,1343.011186,470.0876727,6031.283195,734.6626687,104.7121341,130.0156048,179.0597437,192.7351933,29.36097558,23.99613496,83.76265888,1,0,1,0
28998.33917,34,1,5799.667835,2926.952756,1042.886727,4052.706654,1597.473414,608.1257872,631.0495438,1985.831209,908.2736281,2866.98806,426.493111,6151.890449,804.2466916,324.1548374,131.9178603,137.4538196,322.703826,18.17930018,64.11323051,115.9456322,1,1,0,0
35520.04564,34,2,10656.01369,0.0,1281.657041,4485.705776,2022.147122,1500.350662,710.5069644,2290.372398,1433.111222,2400.649411,780.1859517,7959.345402,1147.886284,251.1605667,171.6653331,97.36759399,309.3993601,7.946432554,105.9543106,112.2034204,0,0,0,1
21468.74699,19,2,4293.749399,0.0,476.6267022,2839.442024,1369.839288,857.9137942,631.1608751,1586.188319,983.6370338,2146.650074,639.6293019,5643.910184,253.0912604,348.3329929,56.514109,41.57721743,449.6191369,47.23086686,15.22074194,156.7251702,1,0,0,1
22678.9773,50,2,4535.795461,3788.595075,932.4257292,2772.540344,1164.726105,566.4359646,470.1017028,1051.777048,967.9829996,1829.80352,293.0923219,4305.701032,751.6630504,136.6893668,101.3490153,27.09418922,92.28248127,6.03686553,19.76010661,36.30439444,1,0,0,0
30622.50615,46,4,6124.501231,3997.019988,1468.00119,4470.592556,1850.730127,1501.590237,655.5252366,1774.673644,1085.663086,2241.845856,555.7373233,4896.625681,1089.287,203.6546299,179.6167108,55.19557956,279.4288569,20.41326457,28.38174953,165.5008542,1,0,0,1
26667.88582,60,4,4000.182874,0.0,1183.031397,2674.080692,2013.841571,606.9660371,885.6661311,1527.928363,1052.88666,1547.451659,545.9529437,10629.8975,347.7090294,283.4709483,146.1138561,68.10450547,85.49968431,6.197631148,55.05001776,156.1784074,2,0,1,0
30464.44051,53,0,6092.888101,0.0,1348.904208,4284.271076,1694.867529,912.548548,1492.023656,1657.43425,1407.967386,0.0,650.960789,10922.57496,260.1053311,128.4840576,109.3745401,191.1441439,250.8290779,20.66182389,0.0,49.83821545,1,1,0,0
8911.960877,41,3,1782.392175,0.0,222.4276155,1335.513231,496.6227615,327.3467535,433.2944534,573.5112965,444.4588774,653.0103063,161.1602025,2482.223203,232.5343872,98.40848749,96.30019159,61.95254097,64.87535124,17.98197754,9.4717886,25.38185548,1,0,0,1
34677.36653,22,2,6935.473306,0.0,1485.800607,5001.352197,2519.77903,1313.548559,868.4687245,2466.899709,1280.655048,2280.731082,433.4725379,10091.18573,1156.667662,156.9853489,240.4814684,248.7662603,224.6824623,39.18372189,25.27186853,24.74680375,1,1,0,0
30003.85243,27,1,6000.770485,0.0,674.3255419,3120.093311,1547.351238,757.1977927,990.671239,2093.974927,901.7609555,2080.053934,764.4856386,11073.16736,252.5225206,359.3303864,99.58186102,192.5509936,191.0070682,12.90233716,52.19153031,180.8486599,1,0,1,0
7466.895513,54,3,1493.379103,0.0,292.4210877,810.6612487,501.8691192,219.2823853,327.3041145,555.7925495,356.8491676,486.649486,179.5748947,2243.112358,190.8414457,58.95937405,54.15813433,40.09679965,118.1541731,3.903635026,0.738848134,10.85902734,1,0,0,0
22520.82485,44,4,4504.164971,4084.597607,743.8411072,2638.162979,1650.157465,656.8754347,488.0066216,1474.945759,820.7905831,2202.23611,655.8238044,2601.222412,779.5752508,157.7883826,183.1145056,139.5480486,97.50348097,5.589573508,59.78354639,151.9117767,1,1,0,0
25565.74688,44,3,7669.724065,0.0,1035.202421,2823.78529,1402.140049,551.4095087,1111.092005,1428.618136,787.5674304,1809.27687,687.0279232,6259.903184,632.0206713,349.6488327,49.83496911,65.38751181,210.3676436,29.59427687,2.816871387,167.7605777,0,0,0,1
5725.778634,20,2,1145.155727,674.9202613,128.4401817,647.3224099,339.0475665,190.6628061,244.3174383,444.2396555,199.3737088,527.3315762,170.6797551,1014.287547,176.5441824,96.7770874,11.17762512,21.84458503,119.0285682,9.295041561,5.565364629,25.79819348,1,1,0,0
17672.45254,62,4,3534.490508,0.0,598.6997665,2424.19874,1220.525272,373.0073338,796.4869959,1102.525004,645.2523672,957.0132163,393.2098987,5627.043436,539.9979076,339.5028169,87.13376276,216.9069003,235.3673269,17.37286392,47.44169894,20.81550672,1,1,0,0
31845.61798,56,4,6369.123596,0.0,1478.094412,3473.764507,2192.864035,1221.740951,1323.408459,1744.38569,1258.422041,1742.896627,837.4213025,10203.49636,330.6686679,481.0412507,79.51592511,82.79544207,287.0122334,36.47413554,7.742890199,43.38424923,1,0,0,0
